"","TestTrainSubsetNo","model","performance","cost","gamma","nodesize","mtry","ntree","error_test","performance_test","meanPerformance","meanPerformance_test","analyzeName"
"1",1,"linear",0.897317634746206,21.5443469003188,NA,NA,NA,NA,0.158424908424908,0.841575091575092,0.866912555797377,0.733828224144783,"mRNA"
"2",2,"linear",0.802507558578987,2154434.69003188,NA,NA,NA,NA,0.308333333333333,0.691666666666667,0.866912555797377,0.733828224144783,"mRNA"
"3",3,"linear",0.934984475841619,14.6779926762207,NA,NA,NA,NA,0.247902494331066,0.752097505668934,0.866912555797377,0.733828224144783,"mRNA"
"4",4,"linear",0.877373495552067,46.4158883361278,NA,NA,NA,NA,0.395691609977324,0.604308390022676,0.866912555797377,0.733828224144783,"mRNA"
"5",5,"linear",0.77310196450375,21.5443469003188,NA,NA,NA,NA,0.275641025641026,0.724358974358974,0.866912555797377,0.733828224144783,"mRNA"
"6",6,"linear",0.876787840136054,6.81292069057961,NA,NA,NA,NA,0.213888888888889,0.786111111111111,0.866912555797377,0.733828224144783,"mRNA"
"7",7,"linear",0.911300540729112,21.5443469003188,NA,NA,NA,NA,0.158341658341658,0.841658341658342,0.866912555797377,0.733828224144783,"mRNA"
"8",8,"linear",0.824942961800105,215.443469003188,NA,NA,NA,NA,0.248214285714286,0.751785714285714,0.866912555797377,0.733828224144783,"mRNA"
"9",9,"linear",0.884369963369963,21.5443469003188,NA,NA,NA,NA,0.161946849446849,0.838053150553151,0.866912555797377,0.733828224144783,"mRNA"
"10",10,"linear",0.925737659166231,68.1292069057961,NA,NA,NA,NA,0.337229437229437,0.662770562770563,0.866912555797377,0.733828224144783,"mRNA"
"11",11,"linear",0.89222187336473,10,NA,NA,NA,NA,0.247959183673469,0.752040816326531,0.866912555797377,0.733828224144783,"mRNA"
"12",12,"linear",0.887855398569684,10,NA,NA,NA,NA,0.16031746031746,0.83968253968254,0.866912555797377,0.733828224144783,"mRNA"
"13",13,"linear",0.920342636199779,68.1292069057961,NA,NA,NA,NA,0.216017316017316,0.783982683982684,0.866912555797377,0.733828224144783,"mRNA"
"14",14,"linear",0.829049886621315,4.64158883361278,NA,NA,NA,NA,0.291746031746032,0.708253968253968,0.866912555797377,0.733828224144783,"mRNA"
"15",15,"linear",0.921595732310018,68.1292069057961,NA,NA,NA,NA,0.102813852813853,0.897186147186147,0.866912555797377,0.733828224144783,"mRNA"
"16",16,"linear",0.907163886378172,46.4158883361278,NA,NA,NA,NA,0.397883597883598,0.602116402116402,0.866912555797377,0.733828224144783,"mRNA"
"17",17,"linear",0.925865253793825,68.1292069057961,NA,NA,NA,NA,0.248168498168498,0.751831501831502,0.866912555797377,0.733828224144783,"mRNA"
"18",18,"linear",0.851439138903425,10,NA,NA,NA,NA,0.18021978021978,0.81978021978022,0.866912555797377,0.733828224144783,"mRNA"
"19",19,"linear",0.873731554160126,6.81292069057961,NA,NA,NA,NA,0.340986394557823,0.659013605442177,0.866912555797377,0.733828224144783,"mRNA"
"20",20,"linear",0.84462493458922,31.6227766016838,NA,NA,NA,NA,0.325529100529101,0.674470899470899,0.866912555797377,0.733828224144783,"mRNA"
"21",21,"linear",0.827659922088493,14.6779926762207,NA,NA,NA,NA,0.186324786324786,0.813675213675214,0.866912555797377,0.733828224144783,"mRNA"
"22",22,"linear",0.799425791140077,21.5443469003188,NA,NA,NA,NA,0.241375661375661,0.758624338624339,0.866912555797377,0.733828224144783,"mRNA"
"23",23,"linear",0.768515000872144,100,NA,NA,NA,NA,0.280769230769231,0.719230769230769,0.866912555797377,0.733828224144783,"mRNA"
"24",24,"linear",0.931416448630734,14.6779926762207,NA,NA,NA,NA,0.312121212121212,0.687878787878788,0.866912555797377,0.733828224144783,"mRNA"
"25",25,"linear",0.848632449561021,10,NA,NA,NA,NA,0.391025641025641,0.608974358974359,0.866912555797377,0.733828224144783,"mRNA"
"26",26,"linear",0.858750188964475,100,NA,NA,NA,NA,0.286111111111111,0.713888888888889,0.866912555797377,0.733828224144783,"mRNA"
"27",27,"linear",0.889235086342229,46.4158883361278,NA,NA,NA,NA,0.363888888888889,0.636111111111111,0.866912555797377,0.733828224144783,"mRNA"
"28",28,"linear",0.84890231990232,14.6779926762207,NA,NA,NA,NA,0.3,0.7,0.866912555797377,0.733828224144783,"mRNA"
"29",29,"linear",0.953379120879121,100,NA,NA,NA,NA,0.159279609279609,0.840720390720391,0.866912555797377,0.733828224144783,"mRNA"
"30",30,"linear",0.831292807721379,2154434.69003188,NA,NA,NA,NA,0.272283272283272,0.727716727716728,0.866912555797377,0.733828224144783,"mRNA"
"31",31,"linear",0.884627376591662,31.6227766016838,NA,NA,NA,NA,0.251322751322751,0.748677248677249,0.866912555797377,0.733828224144783,"mRNA"
"32",32,"linear",0.859737019594162,6.81292069057961,NA,NA,NA,NA,0.169179894179894,0.830820105820106,0.866912555797377,0.733828224144783,"mRNA"
"33",33,"linear",0.910531746031746,31.6227766016838,NA,NA,NA,NA,0.412820512820513,0.587179487179487,0.866912555797377,0.733828224144783,"mRNA"
"34",34,"linear",0.861817285888714,215.443469003188,NA,NA,NA,NA,0.248901098901099,0.751098901098901,0.866912555797377,0.733828224144783,"mRNA"
"35",35,"linear",0.847206407349264,14.6779926762207,NA,NA,NA,NA,0.199915824915825,0.800084175084175,0.866912555797377,0.733828224144783,"mRNA"
"36",36,"linear",0.990492063492064,146.779926762207,NA,NA,NA,NA,0.468650793650794,0.531349206349206,0.866912555797377,0.733828224144783,"mRNA"
"37",37,"linear",0.857209692423978,21.5443469003188,NA,NA,NA,NA,0.107301587301587,0.892698412698413,0.866912555797377,0.733828224144783,"mRNA"
"38",38,"linear",0.816882551311123,146.779926762207,NA,NA,NA,NA,0.420562770562771,0.579437229437229,0.866912555797377,0.733828224144783,"mRNA"
"39",39,"linear",0.858982186464329,68.1292069057961,NA,NA,NA,NA,0.195177045177045,0.804822954822955,0.866912555797377,0.733828224144783,"mRNA"
"40",40,"linear",0.859101110529682,10,NA,NA,NA,NA,0.118820861678005,0.881179138321995,0.866912555797377,0.733828224144783,"mRNA"
"41",41,"linear",0.903812343740915,10,NA,NA,NA,NA,0.348556998556999,0.651443001443001,0.866912555797377,0.733828224144783,"mRNA"
"42",42,"linear",0.861670262277405,4.64158883361278,NA,NA,NA,NA,0.388095238095238,0.611904761904762,0.866912555797377,0.733828224144783,"mRNA"
"43",43,"linear",0.842618633350776,21.5443469003188,NA,NA,NA,NA,0.356876456876457,0.643123543123543,0.866912555797377,0.733828224144783,"mRNA"
"44",44,"linear",0.875021549217978,100,NA,NA,NA,NA,0.309353741496599,0.690646258503401,0.866912555797377,0.733828224144783,"mRNA"
"45",45,"linear",0.756735958485959,68.1292069057961,NA,NA,NA,NA,0.313003663003663,0.686996336996337,0.866912555797377,0.733828224144783,"mRNA"
"46",46,"linear",0.885789973254259,10,NA,NA,NA,NA,0.225198412698413,0.774801587301587,0.866912555797377,0.733828224144783,"mRNA"
"47",47,"linear",0.89853453689168,146.779926762207,NA,NA,NA,NA,0.266135379771743,0.733864620228257,0.866912555797377,0.733828224144783,"mRNA"
"48",48,"linear",0.855708965637537,21.5443469003188,NA,NA,NA,NA,0.193055555555556,0.806944444444444,0.866912555797377,0.733828224144783,"mRNA"
"49",49,"linear",0.868095034595035,10,NA,NA,NA,NA,0.346031746031746,0.653968253968254,0.866912555797377,0.733828224144783,"mRNA"
"50",50,"linear",0.846056456770742,14.6779926762207,NA,NA,NA,NA,0.223469387755102,0.776530612244898,0.866912555797377,0.733828224144783,"mRNA"
"51",51,"linear",0.916909976597477,68.1292069057961,NA,NA,NA,NA,0.2875,0.7125,0.866912555797377,0.733828224144783,"mRNA"
"52",52,"linear",0.833281934996221,46.4158883361278,NA,NA,NA,NA,0.2004329004329,0.7995670995671,0.866912555797377,0.733828224144783,"mRNA"
"53",53,"linear",0.912475540002326,46.4158883361278,NA,NA,NA,NA,0.436111111111111,0.563888888888889,0.866912555797377,0.733828224144783,"mRNA"
"54",54,"linear",0.866948369091226,14.6779926762207,NA,NA,NA,NA,0.168888888888889,0.831111111111111,0.866912555797377,0.733828224144783,"mRNA"
"55",55,"linear",0.845243764172336,10,NA,NA,NA,NA,0.362534435261708,0.637465564738292,0.866912555797377,0.733828224144783,"mRNA"
"56",56,"linear",0.882116140473283,146.779926762207,NA,NA,NA,NA,0.313308913308913,0.686691086691087,0.866912555797377,0.733828224144783,"mRNA"
"57",57,"linear",0.839827344613059,31.6227766016838,NA,NA,NA,NA,0.329931972789116,0.670068027210884,0.866912555797377,0.733828224144783,"mRNA"
"58",58,"linear",0.850487819059248,10,NA,NA,NA,NA,0.16953601953602,0.83046398046398,0.866912555797377,0.733828224144783,"mRNA"
"59",59,"linear",0.763708180708181,6.81292069057961,NA,NA,NA,NA,0.174825174825175,0.825174825174825,0.866912555797377,0.733828224144783,"mRNA"
"60",60,"linear",0.843599598813884,10,NA,NA,NA,NA,0.154372294372294,0.845627705627706,0.866912555797377,0.733828224144783,"mRNA"
"61",1,"radial",0.911020146520147,1467.79926762207,0.0316227766016838,NA,NA,NA,0.21959706959707,0.78040293040293,0.885008483277084,0.727665019536648,"mRNA"
"62",2,"radial",0.84895313681028,46415.8883361277,0.0316227766016838,NA,NA,NA,0.354960317460317,0.645039682539683,0.885008483277084,0.727665019536648,"mRNA"
"63",3,"radial",0.945845020059306,146.779926762207,0.0464158883361278,NA,NA,NA,0.261843711843712,0.738156288156288,0.885008483277084,0.727665019536648,"mRNA"
"64",4,"radial",0.88254748822606,3162.27766016838,0.00681292069057961,NA,NA,NA,0.400488400488401,0.599511599511599,0.885008483277084,0.727665019536648,"mRNA"
"65",5,"radial",0.796015742194314,681.292069057961,0.0146779926762207,NA,NA,NA,0.308974358974359,0.691025641025641,0.885008483277084,0.727665019536648,"mRNA"
"66",6,"radial",0.902710971568114,100,0.0681292069057961,NA,NA,NA,0.334502164502165,0.665497835497835,0.885008483277084,0.727665019536648,"mRNA"
"67",7,"radial",0.94167352753067,3162.27766016838,0.0215443469003188,NA,NA,NA,0.130291005291005,0.869708994708995,0.885008483277084,0.727665019536648,"mRNA"
"68",8,"radial",0.829897708442351,10000,0.00146779926762207,NA,NA,NA,0.259722222222222,0.740277777777778,0.885008483277084,0.727665019536648,"mRNA"
"69",9,"radial",0.907202686202686,681.292069057961,0.0215443469003188,NA,NA,NA,0.189219576719577,0.810780423280423,0.885008483277084,0.727665019536648,"mRNA"
"70",10,"radial",0.929079539508111,6812.92069057961,0.00464158883361278,NA,NA,NA,0.284848484848485,0.715151515151515,0.885008483277084,0.727665019536648,"mRNA"
"71",11,"radial",0.905340920983778,464.158883361278,0.01,NA,NA,NA,0.247959183673469,0.752040816326531,0.885008483277084,0.727665019536648,"mRNA"
"72",12,"radial",0.89469387755102,215.443469003188,0.0316227766016838,NA,NA,NA,0.197619047619048,0.802380952380952,0.885008483277084,0.727665019536648,"mRNA"
"73",13,"radial",0.93152787952788,1467.79926762207,0.0215443469003188,NA,NA,NA,0.283116883116883,0.716883116883117,0.885008483277084,0.727665019536648,"mRNA"
"74",14,"radial",0.857730333158905,46.4158883361278,0.0464158883361278,NA,NA,NA,0.310204081632653,0.689795918367347,0.885008483277084,0.727665019536648,"mRNA"
"75",15,"radial",0.935148845863132,4641.58883361277,0.00681292069057961,NA,NA,NA,0.102813852813853,0.897186147186147,0.885008483277084,0.727665019536648,"mRNA"
"76",16,"radial",0.91287987673702,3162.27766016838,0.01,NA,NA,NA,0.392698412698413,0.607301587301587,0.885008483277084,0.727665019536648,"mRNA"
"77",17,"radial",0.930972963544392,10000,0.00316227766016838,NA,NA,NA,0.248168498168498,0.751831501831502,0.885008483277084,0.727665019536648,"mRNA"
"78",18,"radial",0.868360035467178,146.779926762207,0.0464158883361278,NA,NA,NA,0.25,0.75,0.885008483277084,0.727665019536648,"mRNA"
"79",19,"radial",0.87486260829118,1467.79926762207,0.00215443469003188,NA,NA,NA,0.371489621489622,0.628510378510378,0.885008483277084,0.727665019536648,"mRNA"
"80",20,"radial",0.875283261381476,1467.79926762207,0.01,NA,NA,NA,0.313858363858364,0.686141636141636,0.885008483277084,0.727665019536648,"mRNA"
"81",21,"radial",0.851114963079249,146.779926762207,0.0464158883361278,NA,NA,NA,0.18718820861678,0.81281179138322,0.885008483277084,0.727665019536648,"mRNA"
"82",22,"radial",0.811237978952265,146.779926762207,0.0316227766016838,NA,NA,NA,0.176666666666667,0.823333333333333,0.885008483277084,0.727665019536648,"mRNA"
"83",23,"radial",0.802996075353218,1000,0.0316227766016838,NA,NA,NA,0.287545787545788,0.712454212454212,0.885008483277084,0.727665019536648,"mRNA"
"84",24,"radial",0.934464067678353,10000,0.000681292069057961,NA,NA,NA,0.260714285714286,0.739285714285714,0.885008483277084,0.727665019536648,"mRNA"
"85",25,"radial",0.861599627885342,316.227766016838,0.0215443469003188,NA,NA,NA,0.393801070724148,0.606198929275852,0.885008483277084,0.727665019536648,"mRNA"
"86",26,"radial",0.87492365835223,1000,0.0464158883361278,NA,NA,NA,0.318915343915344,0.681084656084656,0.885008483277084,0.727665019536648,"mRNA"
"87",27,"radial",0.923439298796442,1000,0.0215443469003188,NA,NA,NA,0.410966810966811,0.589033189033189,0.885008483277084,0.727665019536648,"mRNA"
"88",28,"radial",0.86347557997558,464.158883361278,0.0146779926762207,NA,NA,NA,0.306666666666667,0.693333333333333,0.885008483277084,0.727665019536648,"mRNA"
"89",29,"radial",0.967527472527473,1467.79926762207,0.0681292069057961,NA,NA,NA,0.236202686202686,0.763797313797314,0.885008483277084,0.727665019536648,"mRNA"
"90",30,"radial",0.837487746380604,316.227766016838,0.0464158883361278,NA,NA,NA,0.171428571428571,0.828571428571429,0.885008483277084,0.727665019536648,"mRNA"
"91",31,"radial",0.920642551892552,68.1292069057961,0.0681292069057961,NA,NA,NA,0.203896103896104,0.796103896103896,0.885008483277084,0.727665019536648,"mRNA"
"92",32,"radial",0.864017937089366,68.1292069057961,0.0464158883361278,NA,NA,NA,0.228703703703704,0.771296296296296,0.885008483277084,0.727665019536648,"mRNA"
"93",33,"radial",0.939,316.227766016838,0.0464158883361278,NA,NA,NA,0.271245421245421,0.728754578754579,0.885008483277084,0.727665019536648,"mRNA"
"94",34,"radial",0.861817285888714,146779.926762207,0.000681292069057961,NA,NA,NA,0.236080586080586,0.763919413919414,0.885008483277084,0.727665019536648,"mRNA"
"95",35,"radial",0.860398889470318,316.227766016838,0.0215443469003188,NA,NA,NA,0.276923076923077,0.723076923076923,0.885008483277084,0.727665019536648,"mRNA"
"96",36,"radial",0.996444444444444,3162.27766016838,0.0215443469003188,NA,NA,NA,0.490476190476191,0.509523809523809,0.885008483277084,0.727665019536648,"mRNA"
"97",37,"radial",0.888694691551834,464.158883361278,0.0316227766016838,NA,NA,NA,0.135873015873016,0.864126984126984,0.885008483277084,0.727665019536648,"mRNA"
"98",38,"radial",0.827495086923658,215.443469003188,0.1,NA,NA,NA,0.38961038961039,0.61038961038961,0.885008483277084,0.727665019536648,"mRNA"
"99",39,"radial",0.885423120530263,681.292069057961,0.0464158883361278,NA,NA,NA,0.15,0.85,0.885008483277084,0.727665019536648,"mRNA"
"100",40,"radial",0.870450316878888,464.158883361278,0.01,NA,NA,NA,0.109297052154195,0.890702947845805,0.885008483277084,0.727665019536648,"mRNA"
"101",41,"radial",0.904207686493401,146.779926762207,0.0464158883361278,NA,NA,NA,0.445454545454545,0.554545454545455,0.885008483277084,0.727665019536648,"mRNA"
"102",42,"radial",0.865630995988139,681.292069057961,0.00464158883361278,NA,NA,NA,0.352380952380952,0.647619047619048,0.885008483277084,0.727665019536648,"mRNA"
"103",43,"radial",0.85003163701378,464.158883361278,0.0215443469003188,NA,NA,NA,0.327938727938728,0.672061272061272,0.885008483277084,0.727665019536648,"mRNA"
"104",44,"radial",0.921037851037851,681.292069057961,0.0681292069057961,NA,NA,NA,0.309325396825397,0.690674603174603,0.885008483277084,0.727665019536648,"mRNA"
"105",45,"radial",0.805390295220652,1000,0.0316227766016838,NA,NA,NA,0.256593406593407,0.743406593406593,0.885008483277084,0.727665019536648,"mRNA"
"106",46,"radial",0.934708733065876,100,0.0681292069057961,NA,NA,NA,0.295787545787546,0.704212454212454,0.885008483277084,0.727665019536648,"mRNA"
"107",47,"radial",0.907237897023611,3162.27766016838,0.01,NA,NA,NA,0.266135379771743,0.733864620228257,0.885008483277084,0.727665019536648,"mRNA"
"108",48,"radial",0.890167190943977,68.1292069057961,0.0316227766016838,NA,NA,NA,0.227655677655678,0.772344322344322,0.885008483277084,0.727665019536648,"mRNA"
"109",49,"radial",0.879848595848596,68.1292069057961,0.0464158883361278,NA,NA,NA,0.338888888888889,0.661111111111111,0.885008483277084,0.727665019536648,"mRNA"
"110",50,"radial",0.875199575556718,316.227766016838,0.0215443469003188,NA,NA,NA,0.2218820861678,0.7781179138322,0.885008483277084,0.727665019536648,"mRNA"
"111",51,"radial",0.93982091982092,1467.79926762207,0.0215443469003188,NA,NA,NA,0.250992063492063,0.749007936507937,0.885008483277084,0.727665019536648,"mRNA"
"112",52,"radial",0.859813114134543,1467.79926762207,0.0215443469003188,NA,NA,NA,0.224242424242424,0.775757575757576,0.885008483277084,0.727665019536648,"mRNA"
"113",53,"radial",0.918592756119542,1467.79926762207,0.01,NA,NA,NA,0.415277777777778,0.584722222222222,0.885008483277084,0.727665019536648,"mRNA"
"114",54,"radial",0.877264957264957,146.779926762207,0.0464158883361278,NA,NA,NA,0.183015873015873,0.816984126984127,0.885008483277084,0.727665019536648,"mRNA"
"115",55,"radial",0.854073085644514,681.292069057961,0.0215443469003188,NA,NA,NA,0.292592592592593,0.707407407407407,0.885008483277084,0.727665019536648,"mRNA"
"116",56,"radial",0.905540612826327,1000,0.0464158883361278,NA,NA,NA,0.225925925925926,0.774074074074074,0.885008483277084,0.727665019536648,"mRNA"
"117",57,"radial",0.84408769405198,146.779926762207,0.0464158883361278,NA,NA,NA,0.393140589569161,0.606859410430839,0.885008483277084,0.727665019536648,"mRNA"
