"","TestTrainSubsetNo","model","performance","cost","gamma","nodesize","mtry","ntree","error_test","performance_test","meanPerformance","meanPerformance_test","analyzeName"
"118",58,"radial",0.882299479620908,46.4158883361278,0.1,NA,NA,NA,0.165689865689866,0.834310134310134,0.885008483277084,0.727665019536648,"mRNA"
"119",59,"radial",0.798908773765917,46.4158883361278,0.1,NA,NA,NA,0.301226551226551,0.698773448773449,0.885008483277084,0.727665019536648,"mRNA"
"120",60,"radial",0.862249781964068,464.158883361278,0.0146779926762207,NA,NA,NA,0.141375661375661,0.858624338624339,0.885008483277084,0.727665019536648,"mRNA"
"121",1,"RF",0.760591575091575,NA,NA,4,2,5000,0.256493506493507,0.743506493506493,0.788492495781335,0.683442390895674,"mRNA"
"122",2,"RF",0.772490173847317,NA,NA,2,1,1000,0.188225108225108,0.811774891774892,0.788492495781335,0.683442390895674,"mRNA"
"123",3,"RF",0.776356096284668,NA,NA,3,2,10000,0.188766788766789,0.811233211233211,0.788492495781335,0.683442390895674,"mRNA"
"124",4,"RF",0.774150216846645,NA,NA,4,2,1000,0.382395382395382,0.617604617604618,0.788492495781335,0.683442390895674,"mRNA"
"125",5,"RF",0.722713729722658,NA,NA,5,2,1000,0.38280204643841,0.61719795356159,0.788492495781335,0.683442390895674,"mRNA"
"126",6,"RF",0.757018695590124,NA,NA,1,5,10000,0.371669071669072,0.628330928330928,0.788492495781335,0.683442390895674,"mRNA"
"127",7,"RF",0.807771678057392,NA,NA,3,1,1000,0.116666666666667,0.883333333333333,0.788492495781335,0.683442390895674,"mRNA"
"128",8,"RF",0.768932517878946,NA,NA,3,3,10000,0.30952380952381,0.69047619047619,0.788492495781335,0.683442390895674,"mRNA"
"129",9,"RF",0.740396243967673,NA,NA,5,2,1000,0.345568783068783,0.654431216931217,0.788492495781335,0.683442390895674,"mRNA"
"130",10,"RF",0.909012558869702,NA,NA,2,3,5000,0.337835497835498,0.662164502164502,0.788492495781335,0.683442390895674,"mRNA"
"131",11,"RF",0.837203442060585,NA,NA,2,3,5000,0.241774891774892,0.758225108225108,0.788492495781335,0.683442390895674,"mRNA"
"132",12,"RF",0.765126875109018,NA,NA,3,1,5000,0.364267676767677,0.635732323232323,0.788492495781335,0.683442390895674,"mRNA"
"133",13,"RF",0.859142222856509,NA,NA,3,2,10000,0.215255731922399,0.784744268077601,0.788492495781335,0.683442390895674,"mRNA"
"134",14,"RF",0.785605672105672,NA,NA,3,2,5000,0.315512265512266,0.684487734487734,0.788492495781335,0.683442390895674,"mRNA"
"135",15,"RF",0.877910692482121,NA,NA,4,2,5000,0.0965811965811966,0.903418803418803,0.788492495781335,0.683442390895674,"mRNA"
"136",16,"RF",0.78191045991046,NA,NA,3,2,1000,0.396536796536797,0.603463203463203,0.788492495781335,0.683442390895674,"mRNA"
"137",17,"RF",0.777372415943845,NA,NA,3,1,10000,0.261796536796537,0.738203463203463,0.788492495781335,0.683442390895674,"mRNA"
"138",18,"RF",0.784793583400726,NA,NA,3,1,1000,0.334750098386462,0.665249901613538,0.788492495781335,0.683442390895674,"mRNA"
"139",19,"RF",0.790380429094715,NA,NA,2,2,1000,0.462049062049062,0.537950937950938,0.788492495781335,0.683442390895674,"mRNA"
"140",20,"RF",0.765837388801675,NA,NA,3,6,1000,0.296221959858324,0.703778040141676,0.788492495781335,0.683442390895674,"mRNA"
"141",21,"RF",0.741928634857206,NA,NA,3,1,5000,0.277200577200577,0.722799422799423,0.788492495781335,0.683442390895674,"mRNA"
"142",22,"RF",0.733446215160501,NA,NA,5,3,1000,0.290079365079365,0.709920634920635,0.788492495781335,0.683442390895674,"mRNA"
"143",23,"RF",0.721153846153846,NA,NA,3,3,1000,0.303030303030303,0.696969696969697,0.788492495781335,0.683442390895674,"mRNA"
"144",24,"RF",0.839131344845631,NA,NA,3,2,10000,0.414285714285714,0.585714285714286,0.788492495781335,0.683442390895674,"mRNA"
"145",25,"RF",0.821784813070527,NA,NA,2,1,1000,0.491774891774892,0.508225108225108,0.788492495781335,0.683442390895674,"mRNA"
"146",26,"RF",0.754924083522298,NA,NA,5,2,10000,0.262433862433862,0.737566137566138,0.788492495781335,0.683442390895674,"mRNA"
"147",27,"RF",0.799845781202924,NA,NA,2,1,10000,0.222727272727273,0.777272727272727,0.788492495781335,0.683442390895674,"mRNA"
"148",28,"RF",0.759984420341563,NA,NA,2,4,5000,0.294444444444445,0.705555555555555,0.788492495781335,0.683442390895674,"mRNA"
"149",29,"RF",0.785473028955172,NA,NA,4,1,5000,0.300649350649351,0.699350649350649,0.788492495781335,0.683442390895674,"mRNA"
"150",30,"RF",0.697661954447669,NA,NA,3,4,1000,0.141125541125541,0.858874458874459,0.788492495781335,0.683442390895674,"mRNA"
"151",31,"RF",0.837476719708863,NA,NA,1,5,10000,0.371164021164021,0.628835978835979,0.788492495781335,0.683442390895674,"mRNA"
"152",32,"RF",0.779569073783359,NA,NA,3,2,5000,0.437103174603175,0.562896825396825,0.788492495781335,0.683442390895674,"mRNA"
"153",33,"RF",0.81914553700268,NA,NA,3,1,1000,0.34755291005291,0.65244708994709,0.788492495781335,0.683442390895674,"mRNA"
"154",34,"RF",0.77084169864527,NA,NA,5,5,5000,0.458547008547009,0.541452991452991,0.788492495781335,0.683442390895674,"mRNA"
"155",35,"RF",0.757763474620617,NA,NA,4,2,5000,0.314646464646465,0.685353535353535,0.788492495781335,0.683442390895674,"mRNA"
"156",36,"RF",0.90746398046398,NA,NA,4,3,10000,0.432034632034632,0.567965367965368,0.788492495781335,0.683442390895674,"mRNA"
"157",37,"RF",0.784407756264899,NA,NA,2,3,1000,0.194372294372294,0.805627705627706,0.788492495781335,0.683442390895674,"mRNA"
"158",38,"RF",0.7968505145648,NA,NA,4,1,1000,0.415151515151515,0.584848484848485,0.788492495781335,0.683442390895674,"mRNA"
"159",39,"RF",0.764015426042212,NA,NA,5,2,10000,0.233068783068783,0.766931216931217,0.788492495781335,0.683442390895674,"mRNA"
"160",40,"RF",0.836301529158672,NA,NA,4,3,5000,0.276412476412476,0.723587523587524,0.788492495781335,0.683442390895674,"mRNA"
"161",41,"RF",0.829200534914821,NA,NA,2,3,5000,0.391181657848324,0.608818342151676,0.788492495781335,0.683442390895674,"mRNA"
"162",42,"RF",0.736053640803641,NA,NA,2,6,10000,0.326031746031746,0.673968253968254,0.788492495781335,0.683442390895674,"mRNA"
"163",43,"RF",0.775857404169904,NA,NA,4,3,5000,0.352857142857143,0.647142857142857,0.788492495781335,0.683442390895674,"mRNA"
"164",44,"RF",0.805577785309928,NA,NA,3,3,1000,0.318582651915985,0.681417348084015,0.788492495781335,0.683442390895674,"mRNA"
"165",45,"RF",0.718920714867143,NA,NA,2,3,10000,0.268783068783069,0.731216931216931,0.788492495781335,0.683442390895674,"mRNA"
"166",46,"RF",0.844698616198616,NA,NA,3,1,10000,0.313730158730159,0.686269841269841,0.788492495781335,0.683442390895674,"mRNA"
"167",47,"RF",0.792888976103262,NA,NA,3,2,1000,0.212237762237762,0.787762237762238,0.788492495781335,0.683442390895674,"mRNA"
"168",48,"RF",0.783562808884237,NA,NA,3,1,1000,0.23968253968254,0.76031746031746,0.788492495781335,0.683442390895674,"mRNA"
"169",49,"RF",0.800759353741497,NA,NA,4,2,1000,0.342135642135642,0.657864357864358,0.788492495781335,0.683442390895674,"mRNA"
"170",50,"RF",0.855090702947846,NA,NA,2,4,5000,0.467729240456513,0.532270759543487,0.788492495781335,0.683442390895674,"mRNA"
"171",51,"RF",0.810570808160094,NA,NA,3,4,1000,0.442039442039442,0.557960557960558,0.788492495781335,0.683442390895674,"mRNA"
"172",52,"RF",0.739471891534392,NA,NA,3,1,1000,0.299365079365079,0.700634920634921,0.788492495781335,0.683442390895674,"mRNA"
"173",53,"RF",0.844455011919298,NA,NA,3,2,5000,0.446801346801347,0.553198653198653,0.788492495781335,0.683442390895674,"mRNA"
"174",54,"RF",0.780993371707657,NA,NA,5,2,10000,0.180555555555556,0.819444444444444,0.788492495781335,0.683442390895674,"mRNA"
"175",55,"RF",0.739221786150358,NA,NA,3,1,1000,0.35512987012987,0.64487012987013,0.788492495781335,0.683442390895674,"mRNA"
"176",56,"RF",0.753316576280862,NA,NA,2,1,1000,0.352777777777778,0.647222222222222,0.788492495781335,0.683442390895674,"mRNA"
"177",57,"RF",0.81482818768533,NA,NA,3,2,1000,0.396103896103896,0.603896103896104,0.788492495781335,0.683442390895674,"mRNA"
"178",58,"RF",0.792432263503692,NA,NA,1,1,5000,0.200555555555556,0.799444444444444,0.788492495781335,0.683442390895674,"mRNA"
"179",59,"RF",0.800807145235717,NA,NA,2,7,5000,0.390277777777778,0.609722222222222,0.788492495781335,0.683442390895674,"mRNA"
"180",60,"RF",0.766955666027095,NA,NA,4,1,10000,0.354401154401154,0.645598845598846,0.788492495781335,0.683442390895674,"mRNA"
"181",1,"sigmoid",0.898746206174778,1000,0.0215443469003188,NA,NA,NA,0.158424908424908,0.841575091575092,0.872099771221944,0.726062741491313,"mRNA"
"182",2,"sigmoid",0.823317649281935,316.227766016838,0.0681292069057961,NA,NA,NA,0.291774891774892,0.708225108225108,0.872099771221944,0.726062741491313,"mRNA"
"183",3,"sigmoid",0.939129556950986,681.292069057961,0.0215443469003188,NA,NA,NA,0.27979242979243,0.72020757020757,0.872099771221944,0.726062741491313,"mRNA"
"184",4,"sigmoid",0.877373495552067,6812.92069057961,0.00681292069057961,NA,NA,NA,0.395691609977324,0.604308390022676,0.872099771221944,0.726062741491313,"mRNA"
"185",5,"sigmoid",0.775324546485261,464.158883361278,0.0146779926762207,NA,NA,NA,0.403061224489796,0.596938775510204,0.872099771221944,0.726062741491313,"mRNA"
"186",6,"sigmoid",0.876787840136054,6812.92069057961,0.001,NA,NA,NA,0.23982683982684,0.76017316017316,0.872099771221944,0.726062741491313,"mRNA"
"187",7,"sigmoid",0.913406738763882,3162.27766016838,0.0215443469003188,NA,NA,NA,0.114403778040142,0.885596221959858,0.872099771221944,0.726062741491313,"mRNA"
"188",8,"sigmoid",0.828780365137508,6812.92069057961,0.0681292069057961,NA,NA,NA,0.267045454545455,0.732954545454545,0.872099771221944,0.726062741491313,"mRNA"
"189",9,"sigmoid",0.89319536019536,1467.79926762207,0.0146779926762207,NA,NA,NA,0.200771450771451,0.799228549228549,0.872099771221944,0.726062741491313,"mRNA"
"190",10,"sigmoid",0.925737659166231,1e+05,0.000681292069057961,NA,NA,NA,0.306926406926407,0.693073593073593,0.872099771221944,0.726062741491313,"mRNA"
"191",11,"sigmoid",0.89222187336473,1e+05,1e-04,NA,NA,NA,0.247959183673469,0.752040816326531,0.872099771221944,0.726062741491313,"mRNA"
"192",12,"sigmoid",0.895792836792837,464.158883361278,0.0464158883361278,NA,NA,NA,0.245787545787546,0.754212454212454,0.872099771221944,0.726062741491313,"mRNA"
"193",13,"sigmoid",0.923095993953137,4641.58883361277,0.0316227766016838,NA,NA,NA,0.316746031746032,0.683253968253968,0.872099771221944,0.726062741491313,"mRNA"
"194",14,"sigmoid",0.832145124716553,681.292069057961,0.00681292069057961,NA,NA,NA,0.273968253968254,0.726031746031746,0.872099771221944,0.726062741491313,"mRNA"
"195",15,"sigmoid",0.925405256119542,4641.58883361277,0.0146779926762207,NA,NA,NA,0.102813852813853,0.897186147186147,0.872099771221944,0.726062741491313,"mRNA"
"196",16,"sigmoid",0.907163886378172,68129.2069057961,0.000681292069057961,NA,NA,NA,0.397883597883598,0.602116402116402,0.872099771221944,0.726062741491313,"mRNA"
"197",17,"sigmoid",0.925865253793825,464158.883361277,0.000146779926762207,NA,NA,NA,0.248168498168498,0.751831501831502,0.872099771221944,0.726062741491313,"mRNA"
"198",18,"sigmoid",0.859625952090238,316.227766016838,0.0316227766016838,NA,NA,NA,0.18021978021978,0.81978021978022,0.872099771221944,0.726062741491313,"mRNA"
"199",19,"sigmoid",0.876167451596023,316.227766016838,0.0215443469003188,NA,NA,NA,0.367216117216117,0.632783882783883,0.872099771221944,0.726062741491313,"mRNA"
"200",20,"sigmoid",0.846954168847026,464.158883361278,0.0681292069057961,NA,NA,NA,0.296703296703297,0.703296703296703,0.872099771221944,0.726062741491313,"mRNA"
"201",21,"sigmoid",0.834539653468225,464.158883361278,0.0316227766016838,NA,NA,NA,0.186324786324786,0.813675213675214,0.872099771221944,0.726062741491313,"mRNA"
"202",22,"sigmoid",0.805098784813071,464.158883361278,0.0215443469003188,NA,NA,NA,0.25978835978836,0.74021164021164,0.872099771221944,0.726062741491313,"mRNA"
"203",23,"sigmoid",0.773747950462236,3162.27766016838,0.0215443469003188,NA,NA,NA,0.281501831501832,0.718498168498168,0.872099771221944,0.726062741491313,"mRNA"
"204",24,"sigmoid",0.931416448630734,6812.92069057961,0.00215443469003188,NA,NA,NA,0.277685950413223,0.722314049586777,0.872099771221944,0.726062741491313,"mRNA"
"205",25,"sigmoid",0.848632449561021,1e+05,1e-04,NA,NA,NA,0.391025641025641,0.608974358974359,0.872099771221944,0.726062741491313,"mRNA"
"206",26,"sigmoid",0.86446447467876,14677.9926762207,0.0146779926762207,NA,NA,NA,0.286111111111111,0.713888888888889,0.872099771221944,0.726062741491313,"mRNA"
"207",27,"sigmoid",0.903319088319088,681.292069057961,0.0215443469003188,NA,NA,NA,0.43951048951049,0.56048951048951,0.872099771221944,0.726062741491313,"mRNA"
"208",28,"sigmoid",0.849922728065585,1000,0.0146779926762207,NA,NA,NA,0.3,0.7,0.872099771221944,0.726062741491313,"mRNA"
"209",29,"sigmoid",0.957042124542125,14677.9926762207,0.01,NA,NA,NA,0.181481481481481,0.818518518518519,0.872099771221944,0.726062741491313,"mRNA"
"210",30,"sigmoid",0.831292807721379,1e+07,0.001,NA,NA,NA,0.252834467120181,0.747165532879819,0.872099771221944,0.726062741491313,"mRNA"
"211",31,"sigmoid",0.890341662305948,4641.58883361277,0.00681292069057961,NA,NA,NA,0.255982905982906,0.744017094017094,0.872099771221944,0.726062741491313,"mRNA"
"212",32,"sigmoid",0.859737019594162,4641.58883361277,0.00146779926762207,NA,NA,NA,0.143345543345543,0.856654456654457,0.872099771221944,0.726062741491313,"mRNA"
"213",33,"sigmoid",0.910531746031746,146779.926762207,0.000215443469003188,NA,NA,NA,0.412820512820513,0.587179487179487,0.872099771221944,0.726062741491313,"mRNA"
"214",34,"sigmoid",0.863483952555381,4641.58883361277,0.0464158883361278,NA,NA,NA,0.301190476190476,0.698809523809524,0.872099771221944,0.726062741491313,"mRNA"
"215",35,"sigmoid",0.858134368277225,464.158883361278,0.0316227766016838,NA,NA,NA,0.167592592592593,0.832407407407407,0.872099771221944,0.726062741491313,"mRNA"
"216",36,"sigmoid",0.990492063492064,10000,0.0146779926762207,NA,NA,NA,0.440873015873016,0.559126984126984,0.872099771221944,0.726062741491313,"mRNA"
"217",37,"sigmoid",0.860666492237921,14677.9926762207,0.0316227766016838,NA,NA,NA,0.167301587301587,0.832698412698413,0.872099771221944,0.726062741491313,"mRNA"
"218",38,"sigmoid",0.819739694168266,6812.92069057961,0.0215443469003188,NA,NA,NA,0.394588744588745,0.605411255411255,0.872099771221944,0.726062741491313,"mRNA"
"219",39,"sigmoid",0.862059109541252,4641.58883361277,0.0146779926762207,NA,NA,NA,0.195177045177045,0.804822954822955,0.872099771221944,0.726062741491313,"mRNA"
"220",40,"sigmoid",0.865111052968196,464.158883361278,0.0316227766016838,NA,NA,NA,0.102947845804989,0.897052154195011,0.872099771221944,0.726062741491313,"mRNA"
"221",41,"sigmoid",0.909599889528461,681.292069057961,0.0146779926762207,NA,NA,NA,0.405555555555556,0.594444444444444,0.872099771221944,0.726062741491313,"mRNA"
"222",42,"sigmoid",0.861670262277405,1000,0.00464158883361278,NA,NA,NA,0.388095238095238,0.611904761904762,0.872099771221944,0.726062741491313,"mRNA"
"223",43,"sigmoid",0.858148242630385,464.158883361278,0.0464158883361278,NA,NA,NA,0.269330669330669,0.730669330669331,0.872099771221944,0.726062741491313,"mRNA"
"224",44,"sigmoid",0.888203601953602,464.158883361278,0.0316227766016838,NA,NA,NA,0.348901098901099,0.651098901098901,0.872099771221944,0.726062741491313,"mRNA"
"225",45,"sigmoid",0.773976224172653,1467.79926762207,0.00215443469003188,NA,NA,NA,0.293849206349206,0.706150793650794,0.872099771221944,0.726062741491313,"mRNA"
"226",46,"sigmoid",0.885789973254259,10000,0.001,NA,NA,NA,0.282738095238095,0.717261904761905,0.872099771221944,0.726062741491313,"mRNA"
"227",47,"sigmoid",0.89853453689168,146779.926762207,0.001,NA,NA,NA,0.266135379771743,0.733864620228257,0.872099771221944,0.726062741491313,"mRNA"
"228",48,"sigmoid",0.882560090702948,146.779926762207,0.0464158883361278,NA,NA,NA,0.227655677655678,0.772344322344322,0.872099771221944,0.726062741491313,"mRNA"
"229",49,"sigmoid",0.868095034595035,1e+05,1e-04,NA,NA,NA,0.293772893772894,0.706227106227106,0.872099771221944,0.726062741491313,"mRNA"
"230",50,"sigmoid",0.869201298040584,316.227766016838,0.0464158883361278,NA,NA,NA,0.19608843537415,0.80391156462585,0.872099771221944,0.726062741491313,"mRNA"
"231",51,"sigmoid",0.918814738502238,2154.43469003188,0.0316227766016838,NA,NA,NA,0.2875,0.7125,0.872099771221944,0.726062741491313,"mRNA"
"232",52,"sigmoid",0.833281934996221,316227.766016838,0.000146779926762207,NA,NA,NA,0.2004329004329,0.7995670995671,0.872099771221944,0.726062741491313,"mRNA"
"233",53,"sigmoid",0.912475540002326,14677.9926762207,0.00316227766016838,NA,NA,NA,0.352777777777778,0.647222222222222,0.872099771221944,0.726062741491313,"mRNA"
"234",54,"sigmoid",0.866948369091226,146779.926762207,1e-04,NA,NA,NA,0.168888888888889,0.831111111111111,0.872099771221944,0.726062741491313,"mRNA"
"235",55,"sigmoid",0.859786935286935,316.227766016838,0.0316227766016838,NA,NA,NA,0.476190476190476,0.523809523809524,0.872099771221944,0.726062741491313,"mRNA"
"236",56,"sigmoid",0.882116140473283,68129.2069057961,0.00215443469003188,NA,NA,NA,0.313308913308913,0.686691086691087,0.872099771221944,0.726062741491313,"mRNA"
"237",57,"sigmoid",0.843636868422583,1467.79926762207,0.0215443469003188,NA,NA,NA,0.368131868131868,0.631868131868132,0.872099771221944,0.726062741491313,"mRNA"
"238",58,"sigmoid",0.85771004128147,316.227766016838,0.0316227766016838,NA,NA,NA,0.16953601953602,0.83046398046398,0.872099771221944,0.726062741491313,"mRNA"
"239",59,"sigmoid",0.790642043142043,464.158883361278,0.0146779926762207,NA,NA,NA,0.174825174825175,0.825174825174825,0.872099771221944,0.726062741491313,"mRNA"
"240",60,"sigmoid",0.848783621140764,316.227766016838,0.0316227766016838,NA,NA,NA,0.179251700680272,0.820748299319728,0.872099771221944,0.726062741491313,"mRNA"
