"pick_data","sumTechRep","bad_data_set","experiment_names","carbonSource_names","MgLevel_names","NaLevel_names","growthPhase_names","filter_Name","deSeqSfChoice","normalizationMethodChoice","numRepeatsFor_TestTrainSubset_Choice","percentTest","testConditions","dimReductionType","batchCorrectionMethod","classWeightInputType","similarDataClassifierForBatch","type_svmChoice","crossValue","nrepeatValue","samplingValue","powerRangeGammaLow","powerRangeGammaHigh","powerRangeCostLow","powerRangeCostHigh","ndivision","kernelList","ntreelistRF","nodesizelistRF","mtrylistRF","batchCorrectionType","tuning","parallel_com","ncore","seedNo","fileName","diagonalSum","chosenModel","linear","radial","RF","sigmoid","analyzeName","nDistinctCondition","combF1Score","ndivisionCost","ndivisionGamma","diagonalSum_samples","diagonalSum_percents","costFunction"
"mrna","trT","set00","StcAllEx","SYAN","baseMgAllMg","baseNaAllNa","ExpAllPhase","noMatchFilter","p1Sf","vst",60,0.2,"carbonSource","PCA","fSVA","on SVA","Na_mM_Mg_mM_carbonSource_Short_growthPhase","C-classification",10,1,"cross",-3,2,-1,8,NA,"linear_radial_sigmoid","1000_5000_10000","1_2_3_4_5","1_2_3_4_5_6_7","together",TRUE,TRUE,6,14159,"RunNo_2017_03_23_02_33_52_811521",NA,"radial",0,60,0,0,"mRNA_carbon",4,0.677461676,55,31,1564,255.5652174,NA
"mrna","trT","set00","StcAllEx","SYAN","baseMgAllMg","baseNaAllNa","ExpAllPhase","noMatchFilter","p1Sf","vst",60,0.2,"growthPhase","PCA","fSVA","on SVA","Na_mM_Mg_mM_carbonSource_Short_growthPhase","C-classification",10,1,"cross",-3,2,-1,8,NA,"linear_radial_sigmoid","1000_5000_10000","1_2_3_4_5","1_2_3_4_5_6_7","together",TRUE,TRUE,6,14159,"RunNo_2017_03_23_04_59_57_38708",NA,"radial",16,35,22,28,"mRNA_growth",3,0.878273483,55,31,1703,254.6394231,NA
"mrna","trT","set00","StcAllEx","SYAN","baseMgAllMg","baseNaAllNa","ExpAllPhase","noMatchFilter","p1Sf","vst",60,0.2,"Mg_mM_Levels","PCA","fSVA","on SVA","Na_mM_Mg_mM_carbonSource_Short_growthPhase","C-classification",10,1,"cross",-3,2,-1,8,NA,"linear_radial_sigmoid","1000_5000_10000","1_2_3_4_5","1_2_3_4_5_6_7","together",TRUE,TRUE,6,14159,"RunNo_2017_03_23_07_43_01_505283",NA,"radial",2,49,6,7,"mRNA_Mg",3,0.764135993,55,31,1454,228.0502646,NA
"mrna","trT","set00","StcAllEx","SYAN","baseMgAllMg","baseNaAllNa","ExpAllPhase","noMatchFilter","p1Sf","vst",60,0.2,"Na_mM_Levels","PCA","fSVA","on SVA","Na_mM_Mg_mM_carbonSource_Short_growthPhase","C-classification",10,1,"cross",-3,2,-1,8,NA,"linear_radial_sigmoid","1000_5000_10000","1_2_3_4_5","1_2_3_4_5_6_7","together",TRUE,TRUE,6,14159,"RunNo_2017_03_23_13_27_42_27525",NA,"radial",2,48,3,12,"mRNA_Na",2,0.771622729,55,31,1659,151.7901235,NA
"protein","trT","set00","StcYtcNasAgrNgrMgh","SYAN","baseMgAllMg","baseNaAllNa","ExpAllPhase","noMatchFilter","p1Sf","vst",60,0.2,"growthPhase","PCA","fSVA","on SVA","Na_mM_Mg_mM_carbonSource_Short_growthPhase","C-classification",10,1,"cross",-3,2,-1,8,NA,"linear_radial_sigmoid","1000_5000_10000","1_2_3_4_5","1_2_3_4_5_6_7","together",TRUE,TRUE,6,14159,"RunNo_2017_03_23_18_25_04_895234",NA,"radial",1,28,15,18,"protein_growth",3,0.706667045,55,31,928,216.0281385,NA
"protein","trT","set00","StcYtcNasAgrNgrMgh","SYAN","baseMgAllMg","baseNaAllNa","ExpAllPhase","noMatchFilter","p1Sf","vst",60,0.2,"Na_mM_Levels","PCA","fSVA","on SVA","Na_mM_Mg_mM_carbonSource_Short_growthPhase","C-classification",10,1,"cross",-3,2,-1,8,NA,"linear_radial_sigmoid","1000_5000_10000","1_2_3_4_5","1_2_3_4_5_6_7","together",TRUE,TRUE,6,14159,"RunNo_2017_03_23_22_26_38_860361",NA,"radial",21,48,40,33,"protein_Na",2,0.758431373,55,31,1161,148.8157895,NA
"mrna","trT","set00","StcAllEx","SYAN","baseMgAllMg","baseNaAllNa","Sta","noMatchFilter","p1Sf","vst",60,0.2,"Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase","PCA","fSVA","on SVA","Na_mM_Mg_mM_carbonSource_Short_growthPhase","C-classification",10,1,"cross",-3,2,-1,8,NA,"linear_radial_sigmoid","1000_5000_10000","1_2_3_4_5","1_2_3_4_5_6_7","together",TRUE,TRUE,6,14159,"RunNo_2017_04_07_05_39_10_801588",NA,"radial",4,31,7,27,"mRNA_sta",7,0.285439549746319,55,31,286,210.833333333333,"F1 corrected"
"protein","trT","set00","StcYtcNasAgrNgrMgh","SYAN","baseMgAllMg","baseNaAllNa","Exp","noMatchFilter","p1Sf","vst",60,0.2,"Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase","PCA","fSVA","on SVA","Na_mM_Mg_mM_carbonSource_Short_growthPhase","C-classification",10,1,"cross",-3,2,-1,8,NA,"linear_radial_sigmoid","1000_5000_10000","1_2_3_4_5","1_2_3_4_5_6_7","together",TRUE,TRUE,6,14159,"RunNo_2017_04_07_07_27_36_584934",NA,"radial",10,32,21,18,"protein_exp",7,0.585754646378708,55,31,504,419.166666666667,"F1 corrected"
"protein","trT","set00","StcYtcNasAgrNgrMgh","SYAN","baseMgAllMg","baseNaAllNa","Sta","noMatchFilter","p1Sf","vst",60,0.2,"Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase","PCA","fSVA","on SVA","Na_mM_Mg_mM_carbonSource_Short_growthPhase","C-classification",10,1,"cross",-3,2,-1,8,NA,"linear_radial_sigmoid","1000_5000_10000","1_2_3_4_5","1_2_3_4_5_6_7","together",TRUE,TRUE,6,14159,"RunNo_2017_04_07_10_32_31_584024",NA,"RF",2,11,34,18,"protein_sta",7,0.26434212844731,55,31,145,210,"F1 corrected"
"mrna","trT","set00","StcAllEx","SYAN","baseMgAllMg","baseNaAllNa","Exp","noMatchFilter","p1Sf","vst",60,0.2,"Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase","PCA","fSVA","on SVA","Na_mM_Mg_mM_carbonSource_Short_growthPhase","C-classification",10,1,"cross",-3,2,-1,8,NA,"linear_radial_sigmoid","1000_5000_10000","1_2_3_4_5","1_2_3_4_5_6_7","together",TRUE,TRUE,6,14159,"RunNo_2017_04_07_03_40_21_933392",NA,"radial",4,40,0,22,"mRNA_exp",7,0.595347307894347,55,31,617,409.444444444444,"F1 corrected"
"int_mrna","trT","set00","StcYtcNasAgrNgrMgh","SYAN","baseMgAllMg","baseNaAllNa","ExpAllPhase","noMatchFilter","p1Sf","vst",60,0.2,"Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase","PCA","fSVA","on SVA","Na_mM_Mg_mM_carbonSource_Short_growthPhase","C-classification",10,1,"cross",-3,2,-1,8,NA,"linear_radial_sigmoid","1000_5000_10000","1_2_3_4_5","1_2_3_4_5_6_7","together",TRUE,TRUE,6,14159,"RunNo_2017_03_18_13_33_43_600953",NA,"radial",1,44,2,14,"int_mRNA",16,0.445700305215187,55,31,672,702.777777777778,"F1"
"int_mrna_protein","trT","set00","StcYtcNasAgrNgrMgh","SYAN","baseMgAllMg","baseNaAllNa","ExpAllPhase","noMatchFilter","p1Sf","vst",60,0.2,"Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase","PCA","fSVA","on SVA","Na_mM_Mg_mM_carbonSource_Short_growthPhase","C-classification",10,1,"cross",-3,2,-1,8,NA,"linear_radial_sigmoid","1000_5000_10000","1_2_3_4_5","1_2_3_4_5_6_7","separate",TRUE,TRUE,6,14159,"RunNo_2017_03_18_19_40_15_815485",NA,"radial",8,31,10,26,"int_mRNA_protein",16,0.542689233932541,55,31,766,859.861111111111,"F1"
"int_protein","trT","set00","StcYtcNasAgrNgrMgh","SYAN","baseMgAllMg","baseNaAllNa","ExpAllPhase","noMatchFilter","p1Sf","vst",60,0.2,"Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase","PCA","fSVA","on SVA","Na_mM_Mg_mM_carbonSource_Short_growthPhase","C-classification",10,1,"cross",-3,2,-1,8,NA,"linear_radial_sigmoid","1000_5000_10000","1_2_3_4_5","1_2_3_4_5_6_7","together",TRUE,TRUE,6,14159,"RunNo_2017_03_18_16_39_15_098251",NA,"sigmoid",3,17,6,38,"int_protein",16,0.532383353022464,55,31,735,849.027777777778,"F1"
"mrna","trT","set00","StcAllEx","SYAN","baseMgAllMg","baseNaAllNa","ExpAllPhase","noMatchFilter","p1Sf","vst",60,0.2,"Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase","PCA","fSVA","on SVA","Na_mM_Mg_mM_carbonSource_Short_growthPhase","C-classification",10,1,"cross",-3,2,-1,8,NA,"linear_radial_sigmoid","1000_5000_10000","1_2_3_4_5","1_2_3_4_5_6_7","together",TRUE,TRUE,6,14159,"RunNo_2017_04_07_15_56_46_230195",NA,"radial",2,55,0,7,"mRNA",16,0.628427789398021,55,31,1255,992.638888888889,"F1_corrected"
"protein","trT","set00","StcYtcNasAgrNgrMgh","SYAN","baseMgAllMg","baseNaAllNa","ExpAllPhase","noMatchFilter","p1Sf","vst",60,0.2,"Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase","PCA","fSVA","on SVA","Na_mM_Mg_mM_carbonSource_Short_growthPhase","C-classification",10,1,"cross",-3,2,-1,8,NA,"linear_radial_sigmoid","1000_5000_10000","1_2_3_4_5","1_2_3_4_5_6_7","together",TRUE,TRUE,6,14159,"RunNo_2017_03_18_10_29_07_893661",NA,"sigmoid",2,14,11,38,"protein",16,0.555698716118179,55,31,758,869.722222222222,"F1"
