pick_data,sumTechRep,bad_data_set,experiment_names,carbonSource_names,MgLevel_names,NaLevel_names,growthPhase_names,filter_Name,deSeqSfChoice,normalizationMethodChoice,numRepeatsFor_TestTrainSubset_Choice,percentTest,testConditions,dimReductionType,batchCorrectionMethod,classWeightInputType,similarDataClassifierForBatch,type_svmChoice,crossValue,nrepeatValue,samplingValue,powerRangeGammaLow,powerRangeGammaHigh,powerRangeCostLow,powerRangeCostHigh,ndivision,kernelList,ntreelistRF,nodesizelistRF,mtrylistRF,batchCorrectionType,tuning,parallel_com,ncore,seedNo,fileName,ndivisionCost,ndivisionGamma,costFunction
protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-2,2,-2,2,25,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_02_14_23_36_950244,NA,NA,F1
mrna,trT,set00,StcAllEx,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,5,1,cross,-2,2,-2,2,5,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_02_15_12_15_66345,NA,NA,F1
int_mrna,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,5,1,cross,-2,2,-2,2,5,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_03_01_34_20_227716,NA,NA,F1
int_protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,5,1,cross,-2,2,-2,2,5,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_03_12_33_36_099184,NA,NA,F1
int_mrna_protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,5,1,cross,-2,2,-2,2,5,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,3_4_5_6_7,separate,TRUE,TRUE,6,14159,RunNo_2017_03_03_15_52_19_41312,NA,NA,F1
mrna,trT,set00,StcAllEx,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-2,2,-2,2,25,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_04_14_18_32_349926,NA,NA,F1
protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-2,2,-2,2,25,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_04_16_30_51_453891,NA,NA,F1
mrna,trT,set00,StcAllEx,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,carbonSource,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-2,2,-2,2,25,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_04_18_24_32_905798,NA,NA,F1
mrna,trT,set00,StcAllEx,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-2,2,-2,2,25,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_04_19_52_13_698493,NA,NA,F1
mrna,trT,set00,StcAllEx,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Mg_mM_Levels,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-2,2,-2,2,25,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_04_21_36_00_74996,NA,NA,F1
mrna,trT,set00,StcAllEx,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-2,2,-2,2,25,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_04_23_02_15_119205,NA,NA,F1
protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,carbonSource,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-2,2,-2,2,25,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_05_00_11_16_643438,NA,NA,F1
protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-2,2,-2,2,25,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_05_01_29_47_04667,NA,NA,F1
protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Mg_mM_Levels,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-2,2,-2,2,25,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_05_02_40_32_498904,NA,NA,F1
protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-2,2,-2,2,25,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_05_03_39_56_118757,NA,NA,F1
int_mrna,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-2,2,-2,2,25,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_05_09_08_19_533866,NA,NA,F1
int_protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-2,2,-2,2,25,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_05_11_08_17_191158,NA,NA,F1
int_mrna_protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-2,2,-2,2,25,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,3_4_5_6_7,separate,TRUE,TRUE,6,14159,RunNo_2017_03_05_12_56_51_05075,NA,NA,F1
mrna,trT,set00,StcAllEx,SYAN,baseMgAllMg,baseNaAllNa,Exp,noMatchFilter,p1Sf,vst,60,0.2,carbonSource,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-2,2,-2,2,25,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_05_13_59_47_429543,NA,NA,F1
mrna,trT,set00,StcAllEx,SYAN,baseMgAllMg,baseNaAllNa,Exp,noMatchFilter,p1Sf,vst,60,0.2,Mg_mM_Levels,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-2,2,-2,2,25,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_05_15_01_33_745498,NA,NA,F1
mrna,trT,set00,StcAllEx,SYAN,baseMgAllMg,baseNaAllNa,Exp,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-2,2,-2,2,25,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_05_15_54_09_487932,NA,NA,F1
mrna,trT,set00,StcAllEx,SYAN,baseMgAllMg,baseNaAllNa,Sta,noMatchFilter,p1Sf,vst,60,0.2,carbonSource,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-2,2,-2,2,25,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_05_16_46_01_68730,NA,NA,F1
mrna,trT,set00,StcAllEx,SYAN,baseMgAllMg,baseNaAllNa,Sta,noMatchFilter,p1Sf,vst,60,0.2,Mg_mM_Levels,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-2,2,-2,2,25,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_05_17_41_51_032686,NA,NA,F1
mrna,trT,set00,StcAllEx,SYAN,baseMgAllMg,baseNaAllNa,Sta,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-2,2,-2,2,25,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_05_18_28_43_267035,NA,NA,F1
protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,Exp,noMatchFilter,p1Sf,vst,60,0.2,carbonSource,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-2,2,-2,2,25,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_05_21_00_22_762938,NA,NA,F1
protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,Exp,noMatchFilter,p1Sf,vst,60,0.2,Mg_mM_Levels,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-2,2,-2,2,25,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_05_21_50_03_10763,NA,NA,F1
protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,Exp,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-2,2,-2,2,25,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_05_22_35_48_924016,NA,NA,F1
protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,Sta,noMatchFilter,p1Sf,vst,60,0.2,carbonSource,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-2,2,-2,2,25,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_05_23_21_44_88626,NA,NA,F1
protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,Sta,noMatchFilter,p1Sf,vst,60,0.2,Mg_mM_Levels,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-2,2,-2,2,25,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_06_00_13_55_133198,NA,NA,F1
protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,Sta,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-2,2,-2,2,25,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_06_01_02_08_877506,NA,NA,F1
protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-4,0,0,4,25,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_06_22_57_47_972845,NA,NA,F1
protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-2,3,-2,3,31,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_07_02_56_41_37820,NA,NA,F1
mrna,trT,set00,StcAllEx,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-2,3,31,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_07_20_17_22_391088,NA,NA,F1
protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-2,3,31,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_07_22_42_34_547543,NA,NA,F1
int_mrna,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-2,3,31,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_08_01_18_31_917146,NA,NA,F1
int_protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-2,3,31,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_08_03_44_31_150751,NA,NA,F1
int_mrna_protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-2,3,31,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,separate,TRUE,TRUE,6,14159,RunNo_2017_03_08_06_01_07_656825,NA,NA,F1
mrna,trT,set00,StcAllEx,SYAN,baseMgAllMg,baseNaAllNa,Exp,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-2,3,31,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_08_07_35_12_365437,NA,NA,F1
mrna,trT,set00,StcAllEx,SYAN,baseMgAllMg,baseNaAllNa,Sta,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-2,3,31,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_08_08_57_38_305042,NA,NA,F1
protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,Exp,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-2,3,31,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_08_11_23_56_39,NA,NA,F1
